  0.28239977E+01  0.85104603E+01
  0.28391323E+01  0.84977796E+01
  0.28542668E+01  0.84854233E+01
  0.28694014E+01  0.84734061E+01
  0.28845359E+01  0.84617446E+01
  0.28996704E+01  0.84504568E+01
  0.29148050E+01  0.84395620E+01
  0.29299395E+01  0.84290798E+01
  0.29450741E+01  0.84190295E+01
  0.29602086E+01  0.84094301E+01
  0.29753431E+01  0.84002989E+01
  0.29904777E+01  0.83916518E+01
  0.30056122E+01  0.83835020E+01
  0.30207467E+01  0.83758606E+01
  0.30358813E+01  0.83687355E+01
  0.30510158E+01  0.83621320E+01
  0.30661504E+01  0.83560523E+01
  0.30812849E+01  0.83504958E+01
  0.30964194E+01  0.83454597E+01
  0.31115540E+01  0.83409389E+01
  0.31266885E+01  0.83369266E+01
  0.31418231E+01  0.83334148E+01
  0.31569576E+01  0.83303949E+01
  0.31720921E+01  0.83278581E+01
  0.31872267E+01  0.83257959E+01
  0.32023612E+01  0.83242007E+01
  0.32174957E+01  0.83230662E+01
  0.32326303E+01  0.83223874E+01
  0.32477648E+01  0.83221615E+01
  0.32627689E+01  0.83224110E+01
  0.32777730E+01  0.83231597E+01
  0.32927770E+01  0.83244083E+01
  0.33077811E+01  0.83261583E+01
  0.33227852E+01  0.83284113E+01
  0.33377892E+01  0.83311694E+01
  0.33527933E+01  0.83344352E+01
  0.33677974E+01  0.83382113E+01
  0.33828014E+01  0.83425005E+01
  0.33978055E+01  0.83473060E+01
  0.34128096E+01  0.83526305E+01
  0.34278136E+01  0.83584770E+01
  0.34428177E+01  0.83648482E+01
  0.34578218E+01  0.83717466E+01
  0.34728259E+01  0.83791746E+01
  0.34878299E+01  0.83871342E+01
  0.35028340E+01  0.83956270E+01
  0.35178381E+01  0.84046548E+01
  0.35328421E+01  0.84142187E+01
  0.35478462E+01  0.84243198E+01
  0.35628503E+01  0.84349590E+01
  0.35778543E+01  0.84461372E+01
  0.35928584E+01  0.84578550E+01
  0.36078625E+01  0.84701133E+01
  0.36228665E+01  0.84829127E+01
  0.36378706E+01  0.84962543E+01
  0.36528747E+01  0.85101391E+01
  0.36678787E+01  0.85245682E+01
  0.36828828E+01  0.85395431E+01
  0.36978869E+01  0.85550653E+01
  0.37128909E+01  0.85711367E+01
  0.37278950E+01  0.85877590E+01
  0.37428991E+01  0.86049345E+01
  0.37579031E+01  0.86226652E+01
  0.37729072E+01  0.86409534E+01
  0.37879113E+01  0.86598013E+01
  0.38029154E+01  0.86792109E+01
  0.38179194E+01  0.86991841E+01
  0.38329235E+01  0.87197225E+01
  0.38479276E+01  0.87408274E+01
  0.38629316E+01  0.87624998E+01
  0.38779357E+01  0.87847400E+01
  0.38929398E+01  0.88075479E+01
  0.39079438E+01  0.88309229E+01
  0.39229479E+01  0.88548638E+01
  0.39379520E+01  0.88793692E+01
  0.39529560E+01  0.89044368E+01
  0.39679601E+01  0.89300644E+01
  0.39829642E+01  0.89562496E+01
  0.39979682E+01  0.89829897E+01
  0.40129723E+01  0.90102826E+01
  0.40279764E+01  0.90381261E+01
  0.40429804E+01  0.90665187E+01
  0.40579845E+01  0.90954595E+01
  0.40729886E+01  0.91249483E+01
  0.40879927E+01  0.91549859E+01
  0.41029967E+01  0.91855735E+01
  0.41180008E+01  0.92167130E+01
  0.41330093E+01  0.92161259E+01
  0.41480179E+01  0.92143638E+01
  0.41630264E+01  0.92114281E+01
  0.41780349E+01  0.92073202E+01
  0.41930434E+01  0.92020424E+01
  0.42080520E+01  0.91955980E+01
  0.42230605E+01  0.91879911E+01
  0.42380690E+01  0.91792271E+01
  0.42530776E+01  0.91693129E+01
  0.42680861E+01  0.91582571E+01
  0.42830946E+01  0.91460701E+01
  0.42981032E+01  0.91327646E+01
  0.43131117E+01  0.91183559E+01
  0.43281202E+01  0.91028622E+01
  0.43431287E+01  0.90863047E+01
  0.43581373E+01  0.90687080E+01
  0.43731458E+01  0.90501002E+01
  0.43881543E+01  0.90305132E+01
  0.44031629E+01  0.90099828E+01
  0.44181714E+01  0.89885484E+01
  0.44331799E+01  0.89662531E+01
  0.44481885E+01  0.89431434E+01
  0.44631970E+01  0.89192692E+01
  0.44782055E+01  0.88946828E+01
  0.44932141E+01  0.88694390E+01
  0.45082226E+01  0.88435939E+01
  0.45232311E+01  0.88222838E+01
  0.45382396E+01  0.88393378E+01
  0.45532482E+01  0.88572317E+01
  0.45682567E+01  0.88759746E+01
  0.45832652E+01  0.88955653E+01
  0.45982738E+01  0.89159913E+01
  0.46132823E+01  0.89372285E+01
  0.46282908E+01  0.89592406E+01
  0.46432994E+01  0.89819792E+01
  0.46583079E+01  0.90053842E+01
  0.46733164E+01  0.90293846E+01
  0.46883249E+01  0.90538989E+01
  0.47033335E+01  0.90788369E+01
  0.47183420E+01  0.91041006E+01
  0.47333505E+01  0.91295862E+01
  0.47483591E+01  0.91551858E+01
  0.47633676E+01  0.91807896E+01
  0.47783761E+01  0.92062876E+01
  0.47933847E+01  0.92315727E+01
  0.48083932E+01  0.92565425E+01
  0.48234017E+01  0.92811015E+01
  0.48384103E+01  0.93051634E+01
  0.48534188E+01  0.93286526E+01
  0.48684273E+01  0.93515050E+01
  0.48834358E+01  0.93736692E+01
  0.48984444E+01  0.93951060E+01
  0.49134529E+01  0.94157880E+01
  0.49284614E+01  0.94356982E+01
  0.49434700E+01  0.94548291E+01
  0.49584785E+01  0.94731809E+01
  0.49734870E+01  0.94907597E+01
  0.49884956E+01  0.95075762E+01
  0.50035041E+01  0.95236440E+01
  0.50185126E+01  0.95389788E+01
  0.50335211E+01  0.95535970E+01
  0.50485297E+01  0.95675148E+01
  0.50635382E+01  0.95807476E+01
  0.50785467E+01  0.95933098E+01
  0.50935553E+01  0.96052134E+01
  0.51085638E+01  0.96164687E+01
  0.51235723E+01  0.96270831E+01
  0.51385809E+01  0.96370614E+01
  0.51535894E+01  0.96464056E+01
  0.51685979E+01  0.96551148E+01
  0.51836065E+01  0.96631851E+01
  0.51986150E+01  0.96706101E+01
  0.52136235E+01  0.96773812E+01
  0.52286320E+01  0.96834878E+01
  0.52436406E+01  0.96889177E+01
  0.52586491E+01  0.96936584E+01
  0.52736576E+01  0.96976968E+01
  0.52886662E+01  0.97010207E+01
  0.53036747E+01  0.97036188E+01
  0.53186832E+01  0.97054818E+01
  0.53336918E+01  0.97066026E+01
  0.53487003E+01  0.97069765E+01
  0.53637118E+01  0.97066028E+01
  0.53787233E+01  0.97054815E+01
  0.53937348E+01  0.97036175E+01
  0.54087463E+01  0.97010174E+01
  0.54237578E+01  0.96976901E+01
  0.54387693E+01  0.96936461E+01
  0.54537808E+01  0.96888969E+01
  0.54687923E+01  0.96834543E+01
  0.54838039E+01  0.96773298E+01
  0.54988154E+01  0.96705339E+01
  0.55138269E+01  0.96630757E+01
  0.55288384E+01  0.96549621E+01
  0.55438499E+01  0.96461978E+01
  0.55588614E+01  0.96367848E+01
  0.55738729E+01  0.96267225E+01
  0.55888844E+01  0.96160073E+01
  0.56038959E+01  0.96046327E+01
  0.56189074E+01  0.95925898E+01
  0.56339189E+01  0.95798667E+01
  0.56489304E+01  0.95664494E+01
  0.56639419E+01  0.95523218E+01
  0.56789535E+01  0.95374660E+01
  0.56939650E+01  0.95218628E+01
  0.57089765E+01  0.95054925E+01
  0.57239880E+01  0.94883356E+01
  0.57389995E+01  0.94703741E+01
  0.57540110E+01  0.94515928E+01
  0.57690225E+01  0.94319809E+01
  0.57840340E+01  0.94115344E+01
  0.57990455E+01  0.93902578E+01
  0.58140570E+01  0.93681662E+01
  0.58290685E+01  0.93452871E+01
  0.58440800E+01  0.93216621E+01
  0.58590915E+01  0.92973473E+01
  0.58741031E+01  0.92724134E+01
  0.58891146E+01  0.92469452E+01
  0.59041261E+01  0.92210396E+01
  0.59191376E+01  0.91948040E+01
  0.59341491E+01  0.91683533E+01
  0.59491606E+01  0.91418076E+01
  0.59641721E+01  0.91152895E+01
  0.59791836E+01  0.90889212E+01
  0.59941951E+01  0.90628226E+01
  0.60092066E+01  0.90371096E+01
  0.60242181E+01  0.90118922E+01
  0.60392296E+01  0.89872741E+01
  0.60542411E+01  0.89633523E+01
  0.60692526E+01  0.89402172E+01
  0.60842642E+01  0.89179531E+01
  0.60992757E+01  0.88966401E+01
  0.61142872E+01  0.88763544E+01
  0.61292987E+01  0.88571701E+01
  0.61443102E+01  0.88391584E+01
  0.61593217E+01  0.88223859E+01
  0.61743332E+01  0.88069083E+01
  0.61893447E+01  0.87927611E+01
  0.62043562E+01  0.87799474E+01
  0.62193677E+01  0.87684249E+01
  0.62343792E+01  0.87581007E+01
  0.62493907E+01  0.87488344E+01
  0.62644022E+01  0.87404536E+01
  0.62794138E+01  0.87327739E+01
  0.62944253E+01  0.87256194E+01
  0.63094368E+01  0.87188363E+01
  0.63244483E+01  0.87122996E+01
  0.63394598E+01  0.87059146E+01
  0.63544713E+01  0.86996138E+01
  0.63694828E+01  0.86933529E+01
  0.63844943E+01  0.86871065E+01
  0.63995058E+01  0.86808634E+01
  0.64145173E+01  0.86746241E+01
  0.64296489E+01  0.86853021E+01
  0.64447804E+01  0.86955959E+01
  0.64599120E+01  0.87055821E+01
  0.64750435E+01  0.87153832E+01
  0.64901751E+01  0.87251771E+01
  0.65053066E+01  0.87352066E+01
  0.65204382E+01  0.87457861E+01
  0.65355697E+01  0.87572967E+01
  0.65507013E+01  0.87701537E+01
  0.65658328E+01  0.87847346E+01
  0.65809644E+01  0.88012800E+01
  0.65960959E+01  0.88198214E+01
  0.66112275E+01  0.88401867E+01
  0.66263590E+01  0.88620749E+01
  0.66414906E+01  0.88851447E+01
  0.66566221E+01  0.89090728E+01
  0.66717537E+01  0.89335785E+01
  0.66868852E+01  0.89584268E+01
  0.67020168E+01  0.89834235E+01
  0.67171483E+01  0.90084080E+01
  0.67322799E+01  0.90332474E+01
  0.67474114E+01  0.90578317E+01
  0.67625430E+01  0.90820709E+01
  0.67776746E+01  0.91058931E+01
  0.67928061E+01  0.91292427E+01
  0.68079377E+01  0.91520797E+01
  0.68230692E+01  0.91743786E+01
  0.68382008E+01  0.91961273E+01
  0.68533323E+01  0.92173267E+01
  0.68684639E+01  0.92379887E+01
  0.68835954E+01  0.92581355E+01
  0.68987270E+01  0.92777977E+01
  0.69138585E+01  0.92746187E+01
  0.69289901E+01  0.92655374E+01
  0.69441216E+01  0.92571829E+01
  0.69592532E+01  0.92495501E+01
  0.69743847E+01  0.92426329E+01
  0.69895163E+01  0.92364246E+01
  0.70046478E+01  0.92309174E+01
  0.70197794E+01  0.92261026E+01
  0.70349109E+01  0.92219707E+01
  0.70500425E+01  0.92185110E+01
  0.70651740E+01  0.92157119E+01
  0.70803056E+01  0.92135610E+01
  0.70954371E+01  0.92120448E+01
  0.71105687E+01  0.92111489E+01
  0.71257002E+01  0.92108581E+01
  0.71408318E+01  0.92111564E+01
  0.71559633E+01  0.92120273E+01
  0.71710949E+01  0.92134536E+01
  0.71862264E+01  0.92154175E+01
  0.72013580E+01  0.92179010E+01
  0.72164895E+01  0.92208859E+01
  0.72316211E+01  0.92243538E+01
  0.72467526E+01  0.92282864E+01
  0.72618842E+01  0.92326654E+01
  0.72770157E+01  0.92374729E+01
  0.72921473E+01  0.92426914E+01
  0.73072788E+01  0.92483037E+01
  0.73224104E+01  0.92542935E+01
  0.73375419E+01  0.92606449E+01
  0.73526735E+01  0.92673427E+01
  0.73678050E+01  0.92743727E+01
  0.73829366E+01  0.92817214E+01
  0.73980682E+01  0.92893758E+01
  0.74131997E+01  0.92973242E+01
  0.74283313E+01  0.93055550E+01
  0.74434628E+01  0.93140578E+01
  0.74585944E+01  0.93228222E+01
  0.74737259E+01  0.93318386E+01
  0.74888575E+01  0.93410975E+01
  0.75039890E+01  0.93505895E+01
  0.75191206E+01  0.93603051E+01
  0.75342521E+01  0.93702346E+01
  0.75493837E+01  0.93803678E+01
  0.75645152E+01  0.93906941E+01
  0.75796468E+01  0.94012017E+01
  0.75947783E+01  0.94118781E+01
  0.76099099E+01  0.94227097E+01
  0.76250414E+01  0.94336813E+01
  0.76401730E+01  0.94447766E+01
  0.76553045E+01  0.94559779E+01
  0.76704361E+01  0.94672657E+01
  0.76855676E+01  0.94786193E+01
  0.77006992E+01  0.94900164E+01
  0.77158307E+01  0.95014331E+01
  0.77309623E+01  0.95128444E+01
  0.77460938E+01  0.95242242E+01
  0.77612254E+01  0.95355453E+01
  0.77763569E+01  0.95467798E+01
  0.77914885E+01  0.95578992E+01
  0.78066200E+01  0.95688749E+01
  0.78217516E+01  0.95796783E+01
  0.78368831E+01  0.95902809E+01
  0.78520147E+01  0.96006553E+01
  0.78671462E+01  0.96107746E+01
  0.78822778E+01  0.96206134E+01
  0.78974093E+01  0.96301477E+01
  0.79125409E+01  0.96393553E+01
  0.79276724E+01  0.96482160E+01
  0.79428040E+01  0.96567117E+01
  0.79579355E+01  0.96648267E+01
  0.79730671E+01  0.96725475E+01
  0.79881987E+01  0.96798634E+01
  0.80033302E+01  0.96867658E+01
  0.80184618E+01  0.96932489E+01
  0.80335933E+01  0.96993089E+01
  0.80487249E+01  0.97049444E+01
  0.80638564E+01  0.97101559E+01
  0.80789880E+01  0.97149458E+01
  0.80941195E+01  0.97193180E+01
  0.81092511E+01  0.97232775E+01
  0.81243826E+01  0.97268305E+01
  0.81395142E+01  0.97299836E+01
  0.81546457E+01  0.97327441E+01
  0.81697773E+01  0.97351190E+01
  0.81849088E+01  0.97371151E+01
  0.82000404E+01  0.97387387E+01
  0.82151719E+01  0.97399954E+01
  0.82303035E+01  0.97408897E+01
  0.82454350E+01  0.97414248E+01
  0.82605666E+01  0.97416026E+01
  
  0.00000000E+00  0.97069772E+01
  0.15072929E-01  0.97070815E+01
  0.30145858E-01  0.97073948E+01
  0.45218787E-01  0.97079185E+01
  0.60291716E-01  0.97086546E+01
  0.75364645E-01  0.97096060E+01
  0.90437574E-01  0.97107760E+01
  0.10551050E+00  0.97121687E+01
  0.12058343E+00  0.97137881E+01
  0.13565636E+00  0.97156386E+01
  0.15072929E+00  0.97177245E+01
  0.16580222E+00  0.97200497E+01
  0.18087515E+00  0.97226178E+01
  0.19594808E+00  0.97254313E+01
  0.21102101E+00  0.97284920E+01
  0.22609394E+00  0.97318005E+01
  0.24116686E+00  0.97353560E+01
  0.25623979E+00  0.97391562E+01
  0.27131272E+00  0.97431971E+01
  0.28638565E+00  0.97474729E+01
  0.30145858E+00  0.97519759E+01
  0.31653151E+00  0.97566967E+01
  0.33160444E+00  0.97616237E+01
  0.34667737E+00  0.97667435E+01
  0.36175030E+00  0.97720411E+01
  0.37682323E+00  0.97774993E+01
  0.39189615E+00  0.97830998E+01
  0.40696908E+00  0.97888225E+01
  0.42204201E+00  0.97946461E+01
  0.43711494E+00  0.98005481E+01
  0.45218787E+00  0.98065053E+01
  0.46726080E+00  0.98124936E+01
  0.48233373E+00  0.98184874E+01
  0.49740666E+00  0.98244632E+01
  0.51247959E+00  0.98303950E+01
  0.52755252E+00  0.98362576E+01
  0.54262544E+00  0.98420256E+01
  0.55769837E+00  0.98476741E+01
  0.57277130E+00  0.98531786E+01
  0.58784423E+00  0.98585150E+01
  0.60291716E+00  0.98636597E+01
  0.61799009E+00  0.98685899E+01
  0.63306302E+00  0.98732837E+01
  0.64813595E+00  0.98777200E+01
  0.66320888E+00  0.98818786E+01
  0.67828181E+00  0.98857407E+01
  0.69335473E+00  0.98892884E+01
  0.70842766E+00  0.98925054E+01
  0.72350059E+00  0.98953765E+01
  0.73857352E+00  0.98978882E+01
  0.75364645E+00  0.99000289E+01
  0.76871938E+00  0.99017882E+01
  0.78379231E+00  0.99031582E+01
  0.79886524E+00  0.99041324E+01
  0.81393817E+00  0.99047065E+01
  0.82901110E+00  0.99048783E+01
  0.84408402E+00  0.99046475E+01
  0.85915695E+00  0.99040160E+01
  0.87422988E+00  0.99029876E+01
  0.88930281E+00  0.99015682E+01
  0.90437574E+00  0.98997654E+01
  0.91944867E+00  0.98975888E+01
  0.93452160E+00  0.98950496E+01
  0.94959453E+00  0.98921607E+01
  0.96466746E+00  0.98889365E+01
  0.97974039E+00  0.98853929E+01
  0.99481332E+00  0.98815472E+01
  0.10098862E+01  0.98774180E+01
  0.10249592E+01  0.98730250E+01
  0.10400321E+01  0.98683894E+01
  0.10551050E+01  0.98635333E+01
  0.10701780E+01  0.98584800E+01
  0.10852509E+01  0.98532538E+01
  0.11003238E+01  0.98478799E+01
  0.11153967E+01  0.98423845E+01
  0.11304697E+01  0.98367943E+01
  0.11455426E+01  0.98311369E+01
  0.11606155E+01  0.98254402E+01
  0.11756885E+01  0.98197324E+01
  0.11907614E+01  0.98140419E+01
  0.12058343E+01  0.98083973E+01
  0.12209073E+01  0.98028265E+01
  0.12359802E+01  0.97973575E+01
  0.12510531E+01  0.97920174E+01
  0.12661260E+01  0.97868327E+01
  0.12811990E+01  0.97818287E+01
  0.12962719E+01  0.97770299E+01
  0.13113448E+01  0.97724595E+01
  0.13264178E+01  0.97681392E+01
  0.13414907E+01  0.97640894E+01
  0.13565636E+01  0.97603289E+01
  0.13716365E+01  0.97568748E+01
  0.13867095E+01  0.97537429E+01
  0.14017824E+01  0.97509470E+01
  0.14168553E+01  0.97484993E+01
  0.14319283E+01  0.97464105E+01
  0.14470012E+01  0.97446894E+01
  0.14620741E+01  0.97433432E+01
  0.14771470E+01  0.97423777E+01
  0.14922200E+01  0.97417968E+01
  0.15072929E+01  0.97416034E+01
  0.15224274E+01  0.97418685E+01
  0.15375620E+01  0.97426646E+01
  0.15526965E+01  0.97439869E+01
  0.15678311E+01  0.97458283E+01
  0.15829656E+01  0.97481795E+01
  0.15981001E+01  0.97510289E+01
  0.16132347E+01  0.97543629E+01
  0.16283692E+01  0.97581665E+01
  0.16435037E+01  0.97624235E+01
  0.16586383E+01  0.97671169E+01
  0.16737728E+01  0.97722297E+01
  0.16889074E+01  0.97777450E+01
  0.17040419E+01  0.97836466E+01
  0.17191764E+01  0.97899194E+01
  0.17343110E+01  0.97965499E+01
  0.17494455E+01  0.98035263E+01
  0.17645801E+01  0.98108390E+01
  0.17797146E+01  0.98184808E+01
  0.17948491E+01  0.98264468E+01
  0.18099837E+01  0.98347349E+01
  0.18251182E+01  0.98433454E+01
  0.18402527E+01  0.98522811E+01
  0.18553873E+01  0.98615471E+01
  0.18705218E+01  0.98711505E+01
  0.18856564E+01  0.98811003E+01
  0.19007909E+01  0.98914069E+01
  0.19159254E+01  0.99020815E+01
  0.19310600E+01  0.99131362E+01
  0.19461945E+01  0.99245829E+01
  0.19613291E+01  0.99364336E+01
  0.19764636E+01  0.99486991E+01
  0.19915981E+01  0.99613894E+01
  0.20067327E+01  0.99745126E+01
  0.20218672E+01  0.99880751E+01
  0.20370017E+01  0.10002081E+02
  0.20521363E+01  0.10016532E+02
  0.20672708E+01  0.10031427E+02
  0.20824054E+01  0.10046762E+02
  0.20975399E+01  0.10062531E+02
  0.21126744E+01  0.10078726E+02
  0.21278090E+01  0.10095333E+02
  0.21429435E+01  0.10112340E+02
  0.21580781E+01  0.10129731E+02
  0.21732126E+01  0.10147487E+02
  0.21883471E+01  0.10165589E+02
  0.22034817E+01  0.10169915E+02
  0.22186162E+01  0.10159642E+02
  0.22337507E+01  0.10150025E+02
  0.22488853E+01  0.10141134E+02
  0.22640198E+01  0.10133039E+02
  0.22791544E+01  0.10125809E+02
  0.22942889E+01  0.10119515E+02
  0.23094234E+01  0.10114229E+02
  0.23245580E+01  0.10110025E+02
  0.23396925E+01  0.10106983E+02
  0.23548271E+01  0.10105190E+02
  0.23699616E+01  0.10104742E+02
  0.23850961E+01  0.10105746E+02
  0.24002307E+01  0.10108325E+02
  0.24153652E+01  0.10112619E+02
  0.24304997E+01  0.10118788E+02
  0.24456343E+01  0.10127015E+02
  0.24607688E+01  0.10137506E+02
  0.24759034E+01  0.10150490E+02
  0.24910379E+01  0.10166221E+02
  0.25061724E+01  0.10184974E+02
  0.25213070E+01  0.10207040E+02
  0.25364415E+01  0.10232722E+02
  0.25515761E+01  0.10262326E+02
  0.25667106E+01  0.10296150E+02
  0.25818451E+01  0.10334471E+02
  0.25969797E+01  0.10377534E+02
  0.26121142E+01  0.10425537E+02
  0.26272487E+01  0.10478615E+02
  0.26423833E+01  0.10536838E+02
  0.26575178E+01  0.10600193E+02
  0.26726524E+01  0.10668594E+02
  0.26877869E+01  0.10741875E+02
  0.27029214E+01  0.10819807E+02
  0.27180560E+01  0.10890514E+02
  0.27331905E+01  0.10910689E+02
  0.27483251E+01  0.10930590E+02
  0.27634596E+01  0.10950190E+02
  0.27785941E+01  0.10969464E+02
  0.27937287E+01  0.10988388E+02
  0.28088632E+01  0.11006939E+02
  0.28239977E+01  0.11025094E+02
  0.28391323E+01  0.11042832E+02
  0.28542668E+01  0.11060133E+02
  0.28694014E+01  0.11075887E+02
  0.28845359E+01  0.11081043E+02
  0.28996704E+01  0.11086031E+02
  0.29148050E+01  0.11090835E+02
  0.29299395E+01  0.11095441E+02
  0.29450741E+01  0.11099834E+02
  0.29602086E+01  0.11104001E+02
  0.29753431E+01  0.11107930E+02
  0.29904777E+01  0.11111612E+02
  0.30056122E+01  0.11115041E+02
  0.30207467E+01  0.11118212E+02
  0.30358813E+01  0.11121125E+02
  0.30510158E+01  0.11123779E+02
  0.30661504E+01  0.11126178E+02
  0.30812849E+01  0.11128329E+02
  0.30964194E+01  0.11130239E+02
  0.31115540E+01  0.11131919E+02
  0.31266885E+01  0.11133378E+02
  0.31418231E+01  0.11134628E+02
  0.31569576E+01  0.11135682E+02
  0.31720921E+01  0.11136551E+02
  0.31872267E+01  0.11137245E+02
  0.32023612E+01  0.11137774E+02
  0.32174957E+01  0.11138146E+02
  0.32326303E+01  0.11138367E+02
  0.32477648E+01  0.11138440E+02
  0.32627689E+01  0.11138096E+02
  0.32777730E+01  0.11137065E+02
  0.32927770E+01  0.11135349E+02
  0.33077811E+01  0.11132955E+02
  0.33227852E+01  0.11129887E+02
  0.33377892E+01  0.11126154E+02
  0.33527933E+01  0.11121767E+02
  0.33677974E+01  0.11116736E+02
  0.33828014E+01  0.11111073E+02
  0.33978055E+01  0.11104791E+02
  0.34128096E+01  0.11097904E+02
  0.34278136E+01  0.11074168E+02
  0.34428177E+01  0.11038799E+02
  0.34578218E+01  0.11001797E+02
  0.34728259E+01  0.10963349E+02
  0.34878299E+01  0.10923630E+02
  0.35028340E+01  0.10882810E+02
  0.35178381E+01  0.10841046E+02
  0.35328421E+01  0.10798481E+02
  0.35478462E+01  0.10755250E+02
  0.35628503E+01  0.10711476E+02
  0.35778543E+01  0.10667267E+02
  0.35928584E+01  0.10622723E+02
  0.36078625E+01  0.10577934E+02
  0.36228665E+01  0.10532980E+02
  0.36378706E+01  0.10487930E+02
  0.36528747E+01  0.10442849E+02
  0.36678787E+01  0.10397793E+02
  0.36828828E+01  0.10352814E+02
  0.36978869E+01  0.10307957E+02
  0.37128909E+01  0.10263265E+02
  0.37278950E+01  0.10218778E+02
  0.37428991E+01  0.10174531E+02
  0.37579031E+01  0.10130559E+02
  0.37729072E+01  0.10086895E+02
  0.37879113E+01  0.10043571E+02
  0.38029154E+01  0.10000615E+02
  0.38179194E+01  0.99580565E+01
  0.38329235E+01  0.99159221E+01
  0.38479276E+01  0.98742371E+01
  0.38629316E+01  0.98330249E+01
  0.38779357E+01  0.97923070E+01
  0.38929398E+01  0.97521025E+01
  0.39079438E+01  0.97124284E+01
  0.39229479E+01  0.96732991E+01
  0.39379520E+01  0.96347268E+01
  0.39529560E+01  0.95967208E+01
  0.39679601E+01  0.95592882E+01
  0.39829642E+01  0.95224338E+01
  0.39979682E+01  0.94861602E+01
  0.40129723E+01  0.94504683E+01
  0.40279764E+01  0.94153571E+01
  0.40429804E+01  0.93808244E+01
  0.40579845E+01  0.93468673E+01
  0.40729886E+01  0.93134818E+01
  0.40879927E+01  0.92806637E+01
  0.41029967E+01  0.92484088E+01
  0.41180008E+01  0.92167137E+01
  0.41330093E+01  0.92169969E+01
  0.41480179E+01  0.92178479E+01
  0.41630264E+01  0.92192667E+01
  0.41780349E+01  0.92212543E+01
  0.41930434E+01  0.92238116E+01
  0.42080520E+01  0.92269399E+01
  0.42230605E+01  0.92306403E+01
  0.42380690E+01  0.92349138E+01
  0.42530776E+01  0.92397610E+01
  0.42680861E+01  0.92451820E+01
  0.42830946E+01  0.92511760E+01
  0.42981032E+01  0.92577414E+01
  0.43131117E+01  0.92648755E+01
  0.43281202E+01  0.92725740E+01
  0.43431287E+01  0.92808315E+01
  0.43581373E+01  0.92896407E+01
  0.43731458E+01  0.92989928E+01
  0.43881543E+01  0.93088773E+01
  0.44031629E+01  0.93192821E+01
  0.44181714E+01  0.93301940E+01
  0.44331799E+01  0.93415982E+01
  0.44481885E+01  0.93534792E+01
  0.44631970E+01  0.93658212E+01
  0.44782055E+01  0.93786081E+01
  0.44932141E+01  0.93918245E+01
  0.45082226E+01  0.94054559E+01
  0.45232311E+01  0.94194897E+01
  0.45382396E+01  0.94339154E+01
  0.45532482E+01  0.94487256E+01
  0.45682567E+01  0.94639164E+01
  0.45832652E+01  0.94794882E+01
  0.45982738E+01  0.94954459E+01
  0.46132823E+01  0.95118000E+01
  0.46282908E+01  0.95285664E+01
  0.46432994E+01  0.95457673E+01
  0.46583079E+01  0.95634310E+01
  0.46733164E+01  0.95815921E+01
  0.46883249E+01  0.96002916E+01
  0.47033335E+01  0.96195764E+01
  0.47183420E+01  0.96394989E+01
  0.47333505E+01  0.96601161E+01
  0.47483591E+01  0.96814888E+01
  0.47633676E+01  0.97036799E+01
  0.47783761E+01  0.97267530E+01
  0.47933847E+01  0.97507706E+01
  0.48083932E+01  0.97757919E+01
  0.48234017E+01  0.98018709E+01
  0.48384103E+01  0.98290548E+01
  0.48534188E+01  0.98573815E+01
  0.48684273E+01  0.98868796E+01
  0.48834358E+01  0.99175666E+01
  0.48984444E+01  0.99494494E+01
  0.49134529E+01  0.99663881E+01
  0.49284614E+01  0.99495232E+01
  0.49434700E+01  0.99331121E+01
  0.49584785E+01  0.99171768E+01
  0.49734870E+01  0.99017373E+01
  0.49884956E+01  0.98868121E+01
  0.50035041E+01  0.98724178E+01
  0.50185126E+01  0.98585693E+01
  0.50335211E+01  0.98452800E+01
  0.50485297E+01  0.98325618E+01
  0.50635382E+01  0.98204253E+01
  0.50785467E+01  0.98088795E+01
  0.50935553E+01  0.97979324E+01
  0.51085638E+01  0.97875908E+01
  0.51235723E+01  0.97778604E+01
  0.51385809E+01  0.97687458E+01
  0.51535894E+01  0.97602511E+01
  0.51685979E+01  0.97523793E+01
  0.51836065E+01  0.97451328E+01
  0.51986150E+01  0.97385136E+01
  0.52136235E+01  0.97325230E+01
  0.52286320E+01  0.97271619E+01
  0.52436406E+01  0.97224311E+01
  0.52586491E+01  0.97183309E+01
  0.52736576E+01  0.97148615E+01
  0.52886662E+01  0.97120230E+01
  0.53036747E+01  0.97098153E+01
  0.53186832E+01  0.97082385E+01
  0.53336918E+01  0.97072924E+01
  0.53487003E+01  0.97069772E+01
  0.53637118E+01  0.97072922E+01
  0.53787233E+01  0.97082387E+01
  0.53937348E+01  0.97098165E+01
  0.54087463E+01  0.97120259E+01
  0.54237578E+01  0.97148673E+01
  0.54387693E+01  0.97183410E+01
  0.54537808E+01  0.97224473E+01
  0.54687923E+01  0.97271862E+01
  0.54838039E+01  0.97325571E+01
  0.54988154E+01  0.97385592E+01
  0.55138269E+01  0.97451909E+01
  0.55288384E+01  0.97524497E+01
  0.55438499E+01  0.97603323E+01
  0.55588614E+01  0.97688344E+01
  0.55738729E+01  0.97779505E+01
  0.55888844E+01  0.97876737E+01
  0.56038959E+01  0.97979963E+01
  0.56189074E+01  0.98089088E+01
